ID,Reto1,Reto2,Reto3,Reto4,Gráf,Entrega 1 pdf,Entrega EDA pdf,25%,EDA,Sustentación,25%,Pesc1,25%
T00088608,"5,00","4,75","5,00","5,00","4,40","5,00","4,30","1,19","3,50","5,00","1,06","4,80","1,20"
T00039649,"5,00","4,75","5,00","5,00","4,70","5,00","4,70","1,22","3,00","5,00","1,00","4,20","1,05"
T00022277,"5,00","5,00","5,00","4,29","3,80","5,00","4,70","1,17","3,00","5,00","1,00","4,60","1,15"
T00081934,"5,00","2,50","5,00","4,52","4,30","5,00","4,30","1,09","3,50","5,00","1,06","4,30","1,08"
T00050408,"5,00","4,50","4,76","4,52","3,80","5,00","5,00","1,16","5,00","5,00","1,25","3,80","0,95"
T00090770,"5,00","5,00","5,00","5,00","4,70","5,00","4,70","1,23","3,00","5,00","1,00","4,40","1,10"
T00092786,"5,00","5,00","4,52","5,00","4,90","5,00","5,00","1,23","5,00","5,00","1,25","5,00","1,25"
T00076889,"5,00","5,00","4,76","4,76","4,70","5,00","4,70","1,21","3,00","5,00","1,00","5,00","1,25"
T00079867,"5,00","4,50","5,00","3,33","4,80","5,00","5,00","1,17","5,00","5,00","1,25","4,00","1,00"
T00054514,"5,00","5,00","5,00","4,76","4,80","4,50","5,00","1,22","5,00","5,00","1,25","5,00","1,25"
T00090537,"5,00","4,75","5,00","4,76","4,40","5,00","4,30","1,19","3,50","5,00","1,06","3,80","0,95"
T00090568,"5,00","4,00","4,76","2,62","4,30","5,00","4,30","1,07","3,50","5,00","1,06","5,00","1,25"